,n,eta,beta1,beta2,beta3,x21,x31,x32,
Actual,2.444200038909912,0.31876999139785767,3.6243999004364014,6.506800174713135,9.781299591064453,0.4830299913883209,0.4085899889469147,0.6350700259208679,
Prediction,2.444200038909912,0.31876999139785767,3.625450849533081,6.507952690124512,9.782889366149902,0.4830940365791321,0.40855348110198975,0.6351784467697144,
Per Dev,2.444200038909912,0.31876999139785767,0.028996499255299568,0.01771247573196888,0.016253208741545677,0.01325905043631792,0.008935080841183662,0.017072265967726707,
,
Actual,2.444200038909912,0.4974299967288971,4.4629998207092285,8.92389965057373,13.946999549865723,0.6130300164222717,0.5633000135421753,0.7362099885940552,
Prediction,2.444200038909912,0.4974299967288971,4.4614481925964355,8.92094612121582,13.942885398864746,0.6129223704338074,0.5631983876228333,0.7361769080162048,
Per Dev,2.444200038909912,0.4974299967288971,0.034766484051942825,0.03309684619307518,0.029498467221856117,0.017559660598635674,0.01804117113351822,0.004493361804634333,
,
Actual,2.444200038909912,0.4723699986934662,4.30210018157959,8.482500076293945,13.196000099182129,0.5943499803543091,0.5415300130844116,0.722320020198822,
Prediction,2.444200038909912,0.4723699986934662,4.300950050354004,8.476016998291016,13.185243606567383,0.5942459106445312,0.5412942171096802,0.7221997976303101,
Per Dev,2.444200038909912,0.4723699986934662,0.026734178885817528,0.0764288604259491,0.08151327818632126,0.017509836703538895,0.04354254901409149,0.0166439488530159,
,
Actual,2.444200038909912,0.5035300254821777,4.505000114440918,9.038200378417969,14.142000198364258,0.6175900101661682,0.5686100125312805,0.739579975605011,
Prediction,2.444200038909912,0.5035300254821777,4.502488136291504,9.034618377685547,14.136398315429688,0.617487907409668,0.5685638189315796,0.7395986318588257,
Per Dev,2.444200038909912,0.5035300254821777,0.05575978010892868,0.03963179141283035,0.03961167111992836,0.016532449051737785,0.008123951032757759,0.0025225472636520863,
,
Actual,2.444200038909912,0.5259600281715393,4.670000076293945,9.484199523925781,14.89900016784668,0.6344199776649475,0.588100016117096,0.7519199848175049,
Prediction,2.444200038909912,0.5259600281715393,4.669844627380371,9.483976364135742,14.897775650024414,0.6344134211540222,0.5881151556968689,0.7519040107727051,
Per Dev,2.444200038909912,0.5259600281715393,0.0033286705147475004,0.002352963900193572,0.008218792267143726,0.0010334653779864311,0.002574320649728179,0.0021244341041892767,
,
Actual,2.444200038909912,0.4570100009441376,4.212100028991699,8.232600212097168,12.769000053405762,0.5829600095748901,0.5281999707221985,0.7137600183486938,
Prediction,2.444200038909912,0.4570100009441376,4.212610244750977,8.23292350769043,12.769889831542969,0.582970142364502,0.5281974077224731,0.7136902809143066,
Per Dev,2.444200038909912,0.4570100009441376,0.012113097123801708,0.003927017096430063,0.006968268193304539,0.001738162012770772,0.00048523282748647034,0.00977043155580759,
,
Actual,2.444200038909912,0.002757699927315116,3.2304000854492188,4.898900032043457,6.513199806213379,0.3366200029850006,0.19109000265598297,0.47824999690055847,
Prediction,2.444200038909912,0.002757699927315116,3.23062801361084,4.899999141693115,6.5092878341674805,0.33675530552864075,0.19090139865875244,0.4779924154281616,
Per Dev,2.444200038909912,0.002757699927315116,0.007055725436657667,0.02243584580719471,0.060062214732170105,0.040194444358348846,0.09869904071092606,0.0538591705262661,
,
Actual,2.444200038909912,0.0037245999556034803,3.2304000854492188,4.898900032043457,6.513199806213379,0.3366200029850006,0.19109000265598297,0.47826001048088074,
Prediction,2.444200038909912,0.0037245999556034803,3.2306370735168457,4.899986267089844,6.510007381439209,0.33675381541252136,0.19094648957252502,0.47803744673728943,
Per Dev,2.444200038909912,0.0037245999556034803,0.007336182985454798,0.022173039615154266,0.04901469126343727,0.039751775562763214,0.07510235160589218,0.04653614014387131,
,
Actual,2.444200038909912,0.050808001309633255,3.2327001094818115,4.924600124359131,6.622300148010254,0.3395499885082245,0.2004999965429306,0.4856500029563904,
Prediction,2.444200038909912,0.050808001309633255,3.2324063777923584,4.925954818725586,6.624887943267822,0.3395252823829651,0.20050868391990662,0.4857453405857086,
Per Dev,2.444200038909912,0.050808001309633255,0.009086264297366142,0.027508718892931938,0.03907698392868042,0.007276138290762901,0.004332856275141239,0.019630933180451393,
,
Actual,2.444200038909912,0.147489994764328,3.2843000888824463,5.249199867248535,7.429900169372559,0.37481001019477844,0.2650800049304962,0.5344099998474121,
Prediction,2.444200038909912,0.147489994764328,3.284230947494507,5.2500901222229,7.431020736694336,0.3748207092285156,0.2650020718574524,0.5343137979507446,
Per Dev,2.444200038909912,0.147489994764328,0.0021052092779427767,0.016959821805357933,0.015081862919032574,0.0028545218519866467,0.029399830847978592,0.018001515418291092,
,
Actual,2.444200038909912,0.014721999876201153,3.2304000854492188,4.899499893188477,6.516600131988525,0.3366900086402893,0.1913899928331375,0.4784899950027466,
Prediction,2.444200038909912,0.014721999876201153,3.230529308319092,4.899579048156738,6.517865180969238,0.3367317318916321,0.19147571921348572,0.4785381555557251,
Per Dev,2.444200038909912,0.014721999876201153,0.0040002125315368176,0.001615572371520102,0.01941271498799324,0.012392185628414154,0.044791463762521744,0.010065111331641674,
,
Actual,2.444200038909912,0.23863999545574188,3.4214000701904297,5.819200038909912,8.541500091552734,0.42882999777793884,0.3401400148868561,0.5881199836730957,
Prediction,2.444200038909912,0.23863999545574188,3.420206069946289,5.817977428436279,8.541163444519043,0.42881250381469727,0.34009218215942383,0.5883268713951111,
Per Dev,2.444200038909912,0.23863999545574188,0.034898001700639725,0.021009940654039383,0.003941310569643974,0.004079463426023722,0.014062657952308655,0.0351778082549572,
,
Actual,2.444200038909912,0.19231000542640686,3.340100049972534,5.5019001960754395,7.940299987792969,0.3999199867248535,0.3013800084590912,0.5607100129127502,
Prediction,2.444200038909912,0.19231000542640686,3.3396034240722656,5.499803066253662,7.935914516448975,0.3999704122543335,0.30144262313842773,0.5605654716491699,
Per Dev,2.444200038909912,0.19231000542640686,0.014868593774735928,0.0381164625287056,0.05523055046796799,0.012608904391527176,0.020775988698005676,0.025778254494071007,
,
Actual,2.444200038909912,0.3040800094604492,3.5808000564575195,6.366499900817871,9.532600402832031,0.4728100001811981,0.3959600031375885,0.6265299916267395,
Prediction,2.444200038909912,0.3040800094604492,3.5813148021698,6.367053985595703,9.532626152038574,0.4728381633758545,0.39594078063964844,0.6264722347259521,
Per Dev,2.444200038909912,0.3040800094604492,0.014375158585608006,0.008703130297362804,0.00027011733618564904,0.005956556648015976,0.0048546562902629375,0.009218537248671055,
,
Actual,2.444200038909912,0.5188000202178955,4.615499973297119,9.337300300598145,14.649999618530273,0.629040002822876,0.5818799734115601,0.7479900121688843,
Prediction,2.444200038909912,0.5188000202178955,4.61542272567749,9.339200019836426,14.651679039001465,0.6291265487670898,0.5819841623306274,0.7480281591415405,
Per Dev,2.444200038909912,0.5188000202178955,0.001673656515777111,0.02034548670053482,0.011463621631264687,0.013758417218923569,0.017905568704009056,0.005099930800497532,
,
Actual,2.444200038909912,0.1685599982738495,3.307800054550171,5.361100196838379,7.661200046539307,0.38616999983787537,0.2819400131702423,0.5467100143432617,
Prediction,2.444200038909912,0.1685599982738495,3.3085501194000244,5.361817836761475,7.660634994506836,0.3861750066280365,0.2818405330181122,0.5466693639755249,
Per Dev,2.444200038909912,0.1685599982738495,0.022675640881061554,0.013386056758463383,0.007375502958893776,0.00129652488976717,0.03528415411710739,0.007435453124344349,
,
Actual,2.444200038909912,0.19065000116825104,3.337599992752075,5.491499900817871,7.920100212097168,0.39893001317977905,0.30000001192092896,0.5597299933433533,
Prediction,2.444200038909912,0.19065000116825104,3.3370869159698486,5.489318370819092,7.915445804595947,0.39900270104408264,0.3000989258289337,0.5595790147781372,
Per Dev,2.444200038909912,0.19065000116825104,0.015372627414762974,0.03972557559609413,0.058767031878232956,0.018220705911517143,0.032971300184726715,0.026973461732268333,
,
Actual,2.444200038909912,0.48159000277519226,4.359300136566162,8.639900207519531,13.46399974822998,0.6012099981307983,0.5495399832725525,0.7274399995803833,
Prediction,2.444200038909912,0.48159000277519226,4.3600850105285645,8.641118049621582,13.466026306152344,0.6011731624603271,0.5493963956832886,0.7273520231246948,
Per Dev,2.444200038909912,0.48159000277519226,0.018004586920142174,0.014095556922256947,0.015051678754389286,0.006126922555267811,0.02612868882715702,0.012093980796635151,
,
Actual,2.444200038909912,0.19199000298976898,3.339600086212158,5.499800205230713,7.936299800872803,0.39972999691963196,0.3010999858379364,0.5605199933052063,
Prediction,2.444200038909912,0.19199000298976898,3.339092254638672,5.497727394104004,7.931876182556152,0.3997849225997925,0.3011857271194458,0.5603737831115723,
Per Dev,2.444200038909912,0.19199000298976898,0.015206358395516872,0.03768884390592575,0.05573905259370804,0.01374069508165121,0.028476016595959663,0.026084741577506065,
,
Actual,2.444200038909912,0.07907100021839142,3.239300012588501,4.9822998046875,6.8018999099731445,0.34606999158859253,0.21565000712871552,0.4973599910736084,
Prediction,2.444200038909912,0.07907100021839142,3.238609790802002,4.981749534606934,6.801842212677002,0.346069872379303,0.2156728208065033,0.4972479045391083,
Per Dev,2.444200038909912,0.07907100021839142,0.021307745948433876,0.011044499464333057,0.0008482526754960418,3.444658432272263e-05,0.010579029098153114,0.022536300122737885,
,
Actual,2.444200038909912,0.2853499948978424,3.5295000076293945,6.197400093078613,9.230299949645996,0.4599500000476837,0.3799099922180176,0.61558997631073,
Prediction,2.444200038909912,0.2853499948978424,3.5286688804626465,6.196534156799316,9.228590965270996,0.4599664807319641,0.37996649742126465,0.615498423576355,
Per Dev,2.444200038909912,0.2853499948978424,0.02354801446199417,0.013972572982311249,0.01851493865251541,0.0035831467248499393,0.014873312786221504,0.0148723553866148,
,
Actual,2.444200038909912,0.4800100028514862,4.349299907684326,8.612600326538086,13.418000221252441,0.6000400185585022,0.5481799840927124,0.7265700101852417,
Prediction,2.444200038909912,0.4800100028514862,4.35007381439209,8.613021850585938,13.418180465698242,0.5999923348426819,0.5480133891105652,0.7264729738235474,
Per Dev,2.444200038909912,0.4800100028514862,0.017793823033571243,0.004894271492958069,0.0013433033600449562,0.007946755737066269,0.030390562489628792,0.013355404138565063,
,
Actual,2.444200038909912,0.21645000576972961,3.379300117492676,5.660200119018555,8.243900299072266,0.4146899878978729,0.3214600086212158,0.5749899744987488,
Prediction,2.444200038909912,0.21645000576972961,3.379359245300293,5.661571979522705,8.245532989501953,0.41476988792419434,0.3214446008205414,0.5750596523284912,
Per Dev,2.444200038909912,0.21645000576972961,0.0017497057560831308,0.02423696219921112,0.019804829731583595,0.019267410039901733,0.004793069325387478,0.012118094600737095,
,
Actual,2.444200038909912,0.3901999890804291,3.883699893951416,7.295400142669678,11.159000396728516,0.5339699983596802,0.47025999426841736,0.676110029220581,
Prediction,2.444200038909912,0.3901999890804291,3.8836510181427,7.297030448913574,11.160656929016113,0.5339647531509399,0.47016245126724243,0.6759935021400452,
Per Dev,2.444200038909912,0.3901999890804291,0.0012584857176989317,0.022347042337059975,0.014844808727502823,0.0009823039872571826,0.020742354914546013,0.017234928905963898,
,
Actual,2.444200038909912,0.3523699939250946,3.7360999584198,6.854300022125244,10.392000198364258,0.5067700147628784,0.43755999207496643,0.65447998046875,
Prediction,2.444200038909912,0.3523699939250946,3.736819267272949,6.855663776397705,10.395124435424805,0.5067257285118103,0.437610387802124,0.6544774770736694,
Per Dev,2.444200038909912,0.3523699939250946,0.01925293356180191,0.019896332174539566,0.030063867568969727,0.008738924749195576,0.011517444625496864,0.0003825013991445303,
,
Actual,2.444200038909912,0.25332000851631165,3.452399969100952,5.931600093841553,8.74839973449707,0.4384399950504303,0.3525800108909607,0.596780002117157,
Prediction,2.444200038909912,0.25332000851631165,3.452024221420288,5.93128776550293,8.749110221862793,0.43843209743499756,0.35263463854789734,0.5967495441436768,
Per Dev,2.444200038909912,0.25332000851631165,0.010883666574954987,0.005265498999506235,0.008121340535581112,0.0018012990476563573,0.01549369003623724,0.00510371895506978,
,
Actual,2.444200038909912,0.26627999544143677,3.4820001125335693,6.035699844360352,8.938300132751465,0.447050005197525,0.36360999941825867,0.6044099926948547,
Prediction,2.444200038909912,0.26627999544143677,3.482168674468994,6.036442756652832,8.940144538879395,0.4470043182373047,0.36356329917907715,0.604393720626831,
Per Dev,2.444200038909912,0.26627999544143677,0.0048409514129161835,0.012308635748922825,0.020634865388274193,0.010219653137028217,0.012843497097492218,0.0026922235265374184,
,
Actual,2.444200038909912,0.5319399833679199,4.7170000076293945,9.610199928283691,15.112000465393066,0.6389099955558777,0.5932899713516235,0.7551900148391724,
Prediction,2.444200038909912,0.5319399833679199,4.7174553871154785,9.61050796508789,15.112668991088867,0.6388953328132629,0.593310534954071,0.7551589012145996,
Per Dev,2.444200038909912,0.5319399833679199,0.009654005989432335,0.003205311018973589,0.004423806443810463,0.0022949622943997383,0.003466028952971101,0.004119972698390484,
,
Actual,2.444200038909912,0.04859200119972229,3.2323999404907227,4.921599864959717,6.611299991607666,0.33921000361442566,0.1995600014925003,0.4849100112915039,
Prediction,2.444200038909912,0.04859200119972229,3.232491970062256,4.9230451583862305,6.614195823669434,0.33920586109161377,0.19958485662937164,0.4850417375564575,
Per Dev,2.444200038909912,0.04859200119972229,0.002847097348421812,0.029366333037614822,0.04380125179886818,0.0012212266447022557,0.012454969808459282,0.027165096253156662,
,
Actual,2.444200038909912,0.15814000368118286,3.295599937438965,5.304200172424316,7.544899940490723,0.3804500102996826,0.27355000376701355,0.5406100153923035,
Prediction,2.444200038909912,0.15814000368118286,3.2947187423706055,5.304056167602539,7.545595645904541,0.3804401755332947,0.2736318111419678,0.5406070947647095,
Per Dev,2.444200038909912,0.15814000368118286,0.02673853375017643,0.0027149205561727285,0.009220870211720467,0.0025850350502878428,0.02990582212805748,0.0005402466631494462,
,
Actual,2.444200038909912,0.2514300048351288,3.4482998847961426,5.916800022125244,8.721400260925293,0.4371899962425232,0.3509800136089325,0.5956599712371826,
Prediction,2.444200038909912,0.2514300048351288,3.447819471359253,5.916379451751709,8.721847534179688,0.43719446659088135,0.35101810097694397,0.5956555604934692,
Per Dev,2.444200038909912,0.2514300048351288,0.013931892812252045,0.007108071353286505,0.005128456745296717,0.0010225183796137571,0.010851719416677952,0.0007404801435768604,
,
Actual,2.444200038909912,0.32986000180244446,3.65939998626709,6.617300033569336,9.976300239562988,0.4908199906349182,0.4181399941444397,0.6414999961853027,
Prediction,2.444200038909912,0.32986000180244446,3.659076452255249,6.615647315979004,9.973987579345703,0.49082309007644653,0.41816508769989014,0.641634464263916,
Per Dev,2.444200038909912,0.32986000180244446,0.008841176517307758,0.02497570775449276,0.02318154089152813,0.0006314823403954506,0.006001233123242855,0.02096150815486908,
,
Actual,2.444200038909912,0.4917199909687042,4.424799919128418,8.819499969482422,13.770000457763672,0.6087700128555298,0.5583500266075134,0.7330499887466431,
Prediction,2.444200038909912,0.4917199909687042,4.425171375274658,8.820608139038086,13.771677017211914,0.6087355017662048,0.558268666267395,0.7330321073532104,
Per Dev,2.444200038909912,0.4917199909687042,0.008394869044423103,0.012564992532134056,0.012175449170172215,0.00566898612305522,0.014571566134691238,0.00243931426666677,
,
Actual,2.444200038909912,0.2637600004673004,3.476099967956543,6.015100002288818,8.900799751281738,0.44536998867988586,0.3614700138568878,0.6029199957847595,
Prediction,2.444200038909912,0.2637600004673004,3.476433515548706,6.016441345214844,8.903877258300781,0.4453577399253845,0.3614680767059326,0.602968692779541,
Per Dev,2.444200038909912,0.2637600004673004,0.009595454670488834,0.022299595177173615,0.03457562252879143,0.002750242594629526,0.0005359091446734965,0.008076858706772327,
,
Actual,2.444200038909912,0.24607999622821808,3.436800003051758,5.875400066375732,8.645299911499023,0.43367999792099,0.34643998742103577,0.5925099849700928,
Prediction,2.444200038909912,0.24607999622821808,3.436039686203003,5.874663352966309,8.645610809326172,0.4336734414100647,0.3464004099369049,0.5926409959793091,
Per Dev,2.444200038909912,0.24607999622821808,0.022122813388705254,0.012538949027657509,0.0035961486864835024,0.001511831535026431,0.011424051597714424,0.022111190482974052,
,
Actual,2.444200038909912,0.41837000846862793,4.0106000900268555,7.663400173187256,11.793000221252441,0.5544999837875366,0.4946799874305725,0.6920700073242188,
Prediction,2.444200038909912,0.41837000846862793,4.0115227699279785,7.66546106338501,11.796785354614258,0.5545743703842163,0.49475860595703125,0.6922734379768372,
Per Dev,2.444200038909912,0.41837000846862793,0.023006031289696693,0.026892634108662605,0.032096441835165024,0.013415075838565826,0.01589280553162098,0.029394518584012985,
,
Actual,2.444200038909912,0.26309001445770264,3.474600076675415,6.009699821472168,8.890999794006348,0.44492998719215393,0.36090001463890076,0.6025300025939941,
Prediction,2.444200038909912,0.26309001445770264,3.4748499393463135,6.010889053344727,8.893794059753418,0.444904088973999,0.36089134216308594,0.6025710701942444,
Per Dev,2.444200038909912,0.26309001445770264,0.0071911197155714035,0.01978853903710842,0.031428027898073196,0.005820740479975939,0.0024030134081840515,0.006815859582275152,
,
Actual,2.444200038909912,0.482340008020401,4.363999843597412,8.652999877929688,13.486000061035156,0.6017699837684631,0.5501999855041504,0.7278599739074707,
Prediction,2.444200038909912,0.482340008020401,4.364919662475586,8.654446601867676,13.488693237304688,0.6017376184463501,0.5500580072402954,0.7277747392654419,
Per Dev,2.444200038909912,0.482340008020401,0.02107742615044117,0.016719333827495575,0.019970163702964783,0.005378354340791702,0.025804847478866577,0.01171030756086111,
,
Actual,2.444200038909912,0.2623099982738495,3.4727001190185547,6.003300189971924,8.879500389099121,0.44440001249313354,0.36024001240730286,0.6020699739456177,
Prediction,2.444200038909912,0.2623099982738495,3.4730007648468018,6.004419326782227,8.882046699523926,0.44437575340270996,0.3602199852466583,0.6021077632904053,
Per Dev,2.444200038909912,0.2623099982738495,0.008657407946884632,0.01864202693104744,0.02867628075182438,0.005458841100335121,0.005559393670409918,0.0062765697948634624,
,
Actual,2.444200038909912,0.27994000911712646,3.5155999660491943,6.1504998207092285,9.145899772644043,0.4562700092792511,0.3752799928188324,0.6124299764633179,
Prediction,2.444200038909912,0.27994000911712646,3.5161468982696533,6.15192985534668,9.147939682006836,0.4563460350036621,0.3753461241722107,0.6124168634414673,
Per Dev,2.444200038909912,0.27994000911712646,0.01555729378014803,0.023250706493854523,0.02230408601462841,0.016662441194057465,0.017621871083974838,0.002141146222129464,
,
Actual,2.444200038909912,0.2739900052547455,3.5006000995635986,6.099800109863281,9.054400444030762,0.452239990234375,0.37018999457359314,0.6089299917221069,
Prediction,2.444200038909912,0.2739900052547455,3.5009570121765137,6.100800514221191,9.056171417236328,0.45222902297973633,0.3701950013637543,0.6088615655899048,
Per Dev,2.444200038909912,0.2739900052547455,0.010195755399763584,0.01640060916543007,0.019559254869818687,0.0024250962305814028,0.0013524920213967562,0.011237110011279583,
,
Actual,2.444200038909912,0.1300400048494339,3.2685000896453857,5.166299819946289,7.2505998611450195,0.366129994392395,0.2515200078487396,0.5244100093841553,
Prediction,2.444200038909912,0.1300400048494339,3.2699952125549316,5.1678619384765625,7.250783443450928,0.3661348223686218,0.2513914406299591,0.5244225859642029,
Per Dev,2.444200038909912,0.1300400048494339,0.045743394643068314,0.030236700549721718,0.0025319603737443686,0.0013186507858335972,0.05111609771847725,0.002398234326392412,
,
Actual,2.444200038909912,0.04973800107836723,3.2325000762939453,4.923099994659424,6.6168999671936035,0.3393799960613251,0.20003999769687653,0.485289990901947,
Prediction,2.444200038909912,0.04973800107836723,3.232476234436035,4.924537658691406,6.61962890625,0.33936697244644165,0.20005197823047638,0.4853971600532532,
Per Dev,2.444200038909912,0.04973800107836723,0.000737567141186446,0.02920241467654705,0.04124195873737335,0.0038374727591872215,0.005989069119095802,0.022083528339862823,
,
Actual,2.444200038909912,0.03959999978542328,3.2314000129699707,4.911499977111816,6.572199821472168,0.3380599915981293,0.19619999825954437,0.4822799861431122,
Prediction,2.444200038909912,0.03959999978542328,3.231558084487915,4.91188383102417,6.574707984924316,0.3380995988845825,0.19635187089443207,0.48247966170310974,
Per Dev,2.444200038909912,0.03959999978542328,0.004891734570264816,0.007815411314368248,0.03816322609782219,0.011716052889823914,0.07740704715251923,0.041402414441108704,
,
Actual,2.444200038909912,0.49772000312805176,4.465000152587891,8.929400444030762,13.956999778747559,0.6132500171661377,0.5635600090026855,0.7363700270652771,
Prediction,2.444200038909912,0.49772000312805176,4.4632649421691895,8.925993919372559,13.95150375366211,0.6131322979927063,0.5634464025497437,0.7363338470458984,
Per Dev,2.444200038909912,0.49772000312805176,0.03886249288916588,0.03814953565597534,0.039378270506858826,0.019195951521396637,0.020158713683485985,0.004913293290883303,
,
Actual,2.444200038909912,0.13210999965667725,3.27020001411438,5.175600051879883,7.271200180053711,0.36711999773979187,0.25310999155044556,0.5255799889564514,
Prediction,2.444200038909912,0.13210999965667725,3.2718558311462402,5.177541255950928,7.2719340324401855,0.36714717745780945,0.25297611951828003,0.5255807638168335,
Per Dev,2.444200038909912,0.13210999965667725,0.0506335124373436,0.037506841123104095,0.010092589072883129,0.007403497118502855,0.052890852093696594,0.00014742958592250943,
,
Actual,2.444200038909912,0.48276999592781067,4.366700172424316,8.660499572753906,13.49899959564209,0.6020900011062622,0.550570011138916,0.7281000018119812,
Prediction,2.444200038909912,0.48276999592781067,4.367686748504639,8.662076950073242,13.501667976379395,0.6020606756210327,0.5504368543624878,0.7280166149139404,
Per Dev,2.444200038909912,0.48276999592781067,0.022593172267079353,0.018213467672467232,0.019767247140407562,0.004870614968240261,0.024185258895158768,0.011452671140432358,
,
Actual,2.444200038909912,0.399150013923645,3.922300100326538,7.408400058746338,11.354000091552734,0.5404700040817261,0.4780200123786926,0.6812000274658203,
Prediction,2.444200038909912,0.399150013923645,3.9221673011779785,7.408980846405029,11.354730606079102,0.540467381477356,0.47800174355506897,0.6812290549278259,
Per Dev,2.444200038909912,0.399150013923645,0.0033857468515634537,0.007839582860469818,0.00643398379907012,0.0004852451093029231,0.0038217694964259863,0.004261224530637264,
,
Actual,2.444200038909912,0.48903000354766846,4.407100200653076,8.771100044250488,13.687000274658203,0.6067600250244141,0.5560100078582764,0.7315599918365479,
Prediction,2.444200038909912,0.48903000354766846,4.407766819000244,8.772730827331543,13.69002914428711,0.6067295670509338,0.555918276309967,0.731513261795044,
Per Dev,2.444200038909912,0.48903000354766846,0.015126008540391922,0.01859268546104431,0.022129535675048828,0.005019772797822952,0.016498183831572533,0.006387725472450256,
,
Actual,2.444200038909912,0.525409996509552,4.6656999588012695,9.472599983215332,14.878999710083008,0.6340000033378601,0.5876200199127197,0.7516099810600281,
Prediction,2.444200038909912,0.525409996509552,4.665462970733643,9.472293853759766,14.877910614013672,0.6339960098266602,0.5876303315162659,0.7515982389450073,
Per Dev,2.444200038909912,0.525409996509552,0.005079367663711309,0.0032317363657057285,0.0073196860030293465,0.0006298913503997028,0.0017548080068081617,0.0015622618375346065,
,
Actual,2.444200038909912,0.07994700223207474,3.2395999431610107,4.984600067138672,6.8084001541137695,0.3463299870491028,0.21618999540805817,0.4977799952030182,
Prediction,2.444200038909912,0.07994700223207474,3.238743543624878,4.983731269836426,6.807962417602539,0.3463124632835388,0.21619844436645508,0.4976392090320587,
Per Dev,2.444200038909912,0.07994700223207474,0.026435349136590958,0.01742962934076786,0.006429359316825867,0.005059846676886082,0.003908117301762104,0.028282811865210533,
,
Actual,2.444200038909912,0.22179999947547913,3.3889000415802,5.697299957275391,8.313899993896484,0.41804999113082886,0.3259499967098236,0.5781599879264832,
Prediction,2.444200038909912,0.22179999947547913,3.388749122619629,5.698561191558838,8.315598487854004,0.41813352704048157,0.3259519040584564,0.5781978368759155,
Per Dev,2.444200038909912,0.22179999947547913,0.00445333169773221,0.02213740348815918,0.020429568365216255,0.01998227834701538,0.0005851660389453173,0.006546448916196823,
,
Actual,2.444200038909912,0.5491499900817871,4.860000133514404,9.992300033569336,15.758999824523926,0.651889979839325,0.6082500219345093,0.7645900249481201,
Prediction,2.444200038909912,0.5491499900817871,4.862527370452881,9.996706008911133,15.767389297485352,0.6520324945449829,0.6084835529327393,0.7648048400878906,
Per Dev,2.444200038909912,0.5491499900817871,0.052000757306814194,0.04409370571374893,0.05323607474565506,0.02186177298426628,0.03839391469955444,0.028095467016100883,
,
Actual,2.444200038909912,0.3617999851703644,3.7706000804901123,6.959000110626221,10.574999809265137,0.5134999752044678,0.4456999897956848,0.6598899960517883,
Prediction,2.444200038909912,0.3617999851703644,3.771043062210083,6.9608964920043945,10.578267097473145,0.5135079026222229,0.44579845666885376,0.659976065158844,
Per Dev,2.444200038909912,0.3617999851703644,0.011748308315873146,0.027250774204730988,0.030896343290805817,0.0015438010450452566,0.022092634811997414,0.01304294727742672,
,
Actual,2.444200038909912,0.5022000074386597,4.495800018310547,9.012999534606934,14.098999977111816,0.616599977016449,0.5674499869346619,0.7388399839401245,
Prediction,2.444200038909912,0.5022000074386597,4.4926557540893555,9.007519721984863,14.090425491333008,0.616443932056427,0.5673471689224243,0.738810658454895,
Per Dev,2.444200038909912,0.5022000074386597,0.0699378177523613,0.06079899147152901,0.060816265642642975,0.025307325646281242,0.018119309097528458,0.00396912544965744,
,
