Learning Rate,1.00E-01,1.00E-02,1.00E-03,1.00E-04,,,,,
Number of hidden layers,2,3,4,,,,,,
Number of units per hidden layer,30,50,70,90,110,,,,
Number of iterations,500,1000,5000,,,,,,
,,,,,,,,,
,,,,,,,,,
Learning Rate,Number of hidden layers,Number of units per hidden layer,Number of iterations,e1,e2,e3,e4,e5,e6
0.01,2,30,500,6.10797753244181,4.52396382325839,3.89778200493766,5.82662394021495,9.02800795460192,1.96951098851979
0.01,2,30,1000,2.97474166409028,3.45888399534445,1.3666733064644,3.36502952836657,9.19068881596153,2.4702705133312
0.01,2,30,5000,0.620686487477865,0.629382902700377,0.351852316657472,0.970211589973837,3.83968609378435,1.3262390008637
0.01,2,50,500,2.85712209137848,3.26499749449023,3.12233551414197,3.77020794360799,7.77746787996007,2.73878988558647
0.01,2,50,1000,0.854148460206086,0.775234200016148,0.929899222823246,1.37708844404292,4.80258784951478,2.22411748175119
0.01,2,50,5000,0.20062488390722,0.191633478946703,0.19899745613319,0.452242642086987,1.11288381139728,0.620813570288935
0.01,2,70,500,2.86170115788198,2.69432225426674,3.21559886080296,6.34593360639496,13.4302299818319,2.65430130945289
0.01,2,70,1000,1.44585136273248,0.852715380253746,0.891278029336513,8.21917665795694,5.66971380212474,6.60690496593864
0.01,2,70,5000,1.21581178078829,1.28724801864385,1.27656882677149,3.34489527967959,4.19180865572944,3.45794324456946
0.01,2,90,500,3.4701093852607,5.92262554098369,1.95781467701478,4.68952394294973,10.9301365780504,2.45142101531507
0.01,2,90,1000,0.70414546181528,1.94947002886076,2.22139021206955,2.00755469428821,6.70288126771957,1.89867327435117
0.01,2,90,5000,0.511976601261161,0.517257970721137,0.862745315156142,1.16158822262215,3.90104586169116,1.00961285466985
0.01,2,110,500,1.45237070311814,2.52768983455092,3.14552318312972,4.11729399352386,11.7137117620124,2.74726404889424
0.01,2,110,1000,1.35550100723128,0.601271081632627,0.935399752315963,2.10480710964574,3.62811532495982,1.91860637517924
0.01,2,110,5000,0.331640409696832,0.147092433873125,0.191717484260742,0.396479617909285,1.58487536460058,0.300488899527374
0.01,3,30,500,6.76178433147158,7.44781171735204,2.14386074154614,4.59256899427952,8.2087761324231,3.42869449025604
0.01,3,30,1000,1.34227526800491,2.89016154227118,2.35365829558337,1.80951864612355,5.75299522033301,2.29134627656879
0.01,3,30,5000,0.576068205091141,0.608635165661089,0.240666856426034,0.704103648908705,2.6090500009992,1.02525047608771
0.01,3,50,500,3.39917819881782,5.08507038491243,1.13291682398359,3.15754171610451,4.47780335158834,1.54510081431778
0.01,3,50,1000,1.89616972456652,2.63829355680858,1.89147742472711,4.39126276307965,4.38705751897534,5.72753099994471
0.01,3,50,5000,0.31649762754395,0.207002526015223,0.745633350042742,0.778508703539422,2.35487007316774,0.931424747580565
0.01,3,70,500,4.82960684901172,7.39565246967298,3.97767752132334,5.11571694029604,5.82456423877656,1.63553298431806
0.01,3,70,1000,1.521823458583,2.48105883065396,2.1128674830055,2.94312580873756,5.05009483742094,1.04539121338274
0.01,3,70,5000,0.24646859448225,0.174518474343195,0.157208337093809,0.278680624639682,2.40934837177659,0.280716744745896
0.01,3,90,500,1.71148012809007,3.96311770859344,1.62908594550631,3.9427961964566,10.3702004575482,4.330991734706
0.01,3,90,1000,0.478395496595422,1.32223174384853,0.44978310290743,1.89770312536734,4.88249804286495,1.72898237172884
0.01,3,90,5000,0.307906342670099,0.252123061754301,0.18434784280448,0.733639212250638,3.01689869903738,0.589875736712029
0.01,3,110,500,1.75061702248826,3.15565522384717,0.952381969584742,4.26309105311364,6.68422657758987,2.34510465559242
0.01,3,110,1000,1.04814012811399,1.51041982076299,1.37366260327364,1.95031634622628,5.59322696597583,1.76550692399487
0.01,3,110,5000,0.418739009998492,0.360887390472057,0.362383427492074,0.399735363873807,0.592041333695974,0.517986085202368
0.01,4,30,500,1.55829975861902,3.70061048096011,4.33218151447225,4.39148151364485,7.64711095587258,1.94483345641201
0.01,4,30,1000,1.03869170532439,1.89963357869265,2.28163020778185,2.15880211124582,5.81421596865804,1.02768371593489
0.01,4,30,5000,0.470434037470725,0.641658275807712,0.615066003683753,0.630638972837933,2.62001517051186,0.689275206629106
0.01,4,50,500,0.602527853297182,3.4379477088506,2.5139394381194,2.69013518901369,5.82003741364495,1.82435239645899
0.01,4,50,1000,0.64935596624659,1.14457921278733,1.2981434562363,1.75209797976939,4.55016304390325,1.85099475062568
0.01,4,50,5000,1.30880435683611,1.34336334676298,1.38078243162922,1.36453435772975,2.17023816999179,1.73272386154247
0.01,4,70,500,1.3130547670881,0.722560823225499,0.769294442275681,2.41170636967337,4.34911466248218,1.8860593589834
0.01,4,70,1000,1.36425289057797,0.856256362563711,0.908890404353002,1.46720388678245,1.54530758559263,1.07865029404999
0.01,4,70,5000,0.400688222899084,0.121699850609247,0.14847157374421,0.226055490971166,2.14027597124727,0.548075920457325
0.01,4,90,500,2.82444361255799,1.20617333684774,0.483619369767488,1.44542901653195,2.22050204521823,0.502962517381575
0.01,4,90,1000,1.13363593432987,0.422463550493177,0.406943056702983,0.880319076202809,2.40120703751878,0.576236616288653
0.01,4,90,5000,0.33795361514412,0.206934174512494,0.146036387871706,0.57543491308935,2.5711410987934,0.575399581781224
0.01,4,110,500,1.36819970009768,4.030323291935,3.15068864988205,4.09437946289991,7.20225698291015,1.51263815043664
0.01,4,110,1000,0.646651159722597,2.41483836232821,2.57962364074571,2.24803252174505,4.13291314664741,1.13159279036873
0.01,4,110,5000,0.544701827808465,0.100023880306266,0.082678832627432,0.556800064483101,2.35332348032047,0.42335129021083
0.001,2,30,500,23.3352342978461,16.1143708607291,19.4358486062032,10.9402106352017,16.1511125476468,3.0247442324267
0.001,2,30,1000,9.20577220432256,10.0815732465383,10.5856461813776,5.76631496828381,6.49372078030756,1.16438945327747
0.001,2,30,5000,1.11970111747784,2.77262176643773,1.20199920215621,3.72396626727766,9.4670249896387,2.61570688115687
0.001,2,50,500,26.018073077619,10.4993547190945,15.203340690514,13.5572649761283,6.28995835494654,1.43218550812958
0.001,2,50,1000,7.01555972153005,7.05940300943123,7.52832372164757,5.68353286790992,16.1560564315237,3.0638772178089
0.001,2,50,5000,0.850611064269018,2.77929980928173,1.01322957447797,0.759144581764237,3.31239350882818,1.24686347272899
0.001,2,70,500,16.9974891281275,10.2497093993142,11.5791165722409,6.94728650408033,6.98620317538102,1.90366952683737
0.001,2,70,1000,5.78341914960699,5.41933433325886,5.35561457202409,6.50937715753308,12.6889254394539,2.89200613228351
0.001,2,70,5000,0.46964558733017,2.00571491144749,1.87625210030659,1.10070350871553,4.94350157309346,1.39139143101171
0.001,2,90,500,9.72171864878538,8.28026337542789,9.41296533544952,8.29121221033582,7.76964802848511,3.83936697870318
0.001,2,90,1000,9.63433737794956,9.81680593773409,3.75623148577846,3.73408973034645,11.8382559298368,3.32061322056424
0.001,2,90,5000,0.256781819357748,1.33836689084428,2.03768667651084,0.751970252388014,0.950696866971727,1.07391527303125
0.001,2,110,500,10.724143866635,11.1162355751629,11.6814317611254,6.67097833434968,14.3494969663321,2.77524955145657
0.001,2,110,1000,2.34134124731509,3.67260313707766,5.03207663145438,6.98690714769269,12.6036543034815,3.05169155265424
0.001,2,110,5000,0.482204955520759,0.635080778650659,0.692472835062382,0.628398166469501,2.44375571826639,1.04834354439732
0.001,3,30,500,29.6461081243746,13.4051223470539,16.1795832093934,12.5378082558521,22.3793548970082,6.69152637524932
0.001,3,30,1000,14.832916846354,7.56947609854749,8.45933373100916,6.79641331940677,3.42623175313394,2.01478501736976
0.001,3,30,5000,0.750045713668124,2.80347142088012,2.55115689781401,1.32417775649665,6.0205557829105,1.07930733253259
0.001,3,50,500,25.7628033916351,22.5700738234823,11.2922612890357,7.89344167517885,2.57132784406047,5.6228409457296
0.001,3,50,1000,6.73451744365607,5.36120992412556,4.62107493163056,7.13521828057538,10.6577016413868,4.15712214818612
0.001,3,50,5000,2.05688505096633,2.83115833764019,2.30327631295547,2.29736401334378,4.40773748237275,0.98443693305106
0.001,3,70,500,17.4507411864134,9.1678759898686,9.71051727940607,2.79655848893044,14.328800426095,2.26776281999573
0.001,3,70,1000,7.38928833007763,8.54637050445355,2.71532837360024,4.63218004219229,12.7339851613974,2.02411814359243
0.001,3,70,5000,0.438597271529386,0.898476742575136,1.71222614312774,1.69182813550245,3.66727574620933,1.61876633961111
0.001,3,90,500,9.03586619450926,8.52916537261608,8.16022241364302,5.40992108976441,5.77840104890275,1.99759597683041
0.001,3,90,1000,3.92974823214741,5.76715365222578,2.03330543906241,4.71085518314112,2.7855000604913,1.20615860192617
0.001,3,90,5000,0.616878510283641,0.559715629912258,0.410724003189239,1.12747551057518,2.90782045968562,0.862398599595849
0.001,3,110,500,8.100168737607,7.74372971081761,7.44098813007097,4.09557892534882,5.90627299796597,1.66331733905303
0.001,3,110,1000,6.99675517226929,7.85874985378819,2.30605693742267,6.01943992780196,10.5931791779946,1.12306240095096
0.001,3,110,5000,0.499146503806518,1.39578354181824,0.970683637828287,1.15367922214561,1.67616296614654,0.85450192521181
0.001,4,30,500,35.1036674296632,10.0838801097554,12.780197239375,11.0040124417841,13.2541095491682,2.43157674654772
0.001,4,30,1000,7.65923927408513,12.099234472306,4.05630406072585,7.54301632180522,10.537684298694,2.81906084598494
0.001,4,30,5000,1.72509501660121,2.92422578255463,1.07276346067682,4.20628451153331,8.37447009645352,2.21518911367195
0.001,4,50,500,22.9104684471246,18.029056537721,8.79256969250972,2.8333231964891,3.99630359656794,3.03378262525473
0.001,4,50,1000,4.66891926143326,7.87911581053604,1.94444251599559,7.02813986883638,11.0426903069465,2.13667387188469
0.001,4,50,5000,0.578681395779527,1.51605053080071,1.1796089229321,1.01313315424559,4.13190525467953,1.38783565651504
0.001,4,70,500,14.2052998072417,7.43225191288088,6.95417524900577,1.63923816263651,6.02982349751324,1.29260275103466
0.001,4,70,1000,2.22097949437143,4.13688162775013,3.67015672625997,2.85100709266135,5.8327663941014,1.74200507139093
0.001,4,70,5000,0.538272003680024,0.5116169380325,0.519357144684862,2.9456264791825,1.77517213322389,0.420731554919475
0.001,4,90,500,9.10172915337072,7.73173402208864,7.16462657546112,6.72465667786325,12.3096105105755,1.66813032978998
0.001,4,90,1000,4.28579353733401,6.54593373556444,4.19556883080812,5.37152869569974,9.22913641904673,2.04778870082576
0.001,4,90,5000,0.464785121061712,0.875622074208403,0.303116557288015,0.901496785200744,5.06454418520189,0.78816856265797
0.001,4,110,500,7.90221186013501,5.65708649156436,4.95615864381508,5.08514504139825,3.75970455346396,2.4110002733569
0.001,4,110,1000,1.81465837695601,3.65793944632803,0.818532191715348,2.11254902361711,10.5851160422515,2.11573124599854
0.001,4,110,5000,0.451023545449268,0.534647843158075,0.478921038161045,0.842790295101347,2.66979286951188,0.802644717588775
0.0001,2,30,500,87.7672824946854,93.9381871729007,94.9370242776283,27.3748588402277,117.895356982942,31.565316471189
0.0001,2,30,1000,18.5464167339572,41.4996106100329,54.341364996446,9.10545295630194,9.8972801215967,7.38940046755622
0.0001,2,30,5000,18.7302224532196,24.358622722103,13.2315610769716,4.56733230435448,7.6568336378731,6.68956680609239
0.0001,2,50,500,74.2028387772471,83.9716665933312,87.4779858663094,16.6330442009218,77.4736165672686,23.3558567252523
0.0001,2,50,1000,17.7783804814537,27.1402115735328,33.4812477337017,12.3014757706186,11.287990358992,3.72360964837348
0.0001,2,50,5000,9.72922586689279,9.3962639923002,9.55699376304039,7.70563464277849,13.5094885208925,2.86817335906036
0.0001,2,70,500,45.0420528414315,69.7459331923868,75.6071810213575,11.4179779630469,15.758083065139,4.99854994765729
0.0001,2,70,1000,16.2024442802956,25.7876464057149,29.4139212527109,16.2657375470609,24.9598885062954,5.29283522469607
0.0001,2,70,5000,8.61212237243916,8.5994221734838,8.60926855240483,7.54982926851502,13.6416787657146,3.09652805223822
0.0001,2,90,500,33.04812191207,61.1597669384636,65.1057837266568,13.6971721952547,11.6593025930748,13.6948809740717
0.0001,2,90,1000,16.452592883654,26.5991069021775,30.7161635996319,17.7318644876112,17.3178778313293,6.04218225667228
0.0001,2,90,5000,6.85182692660655,7.81937773646309,8.24549664173983,7.7465219187369,12.9617948123105,3.28862422737335
0.0001,2,110,500,12.6031287987467,44.366558856411,50.917450937146,4.67511982010566,6.53679276813096,2.18220235892249
0.0001,2,110,1000,10.5769527116099,20.1768167936225,24.6344203910503,15.3687411449685,20.9097788980439,4.82063745563312
0.0001,2,110,5000,5.64640321912457,6.2245321232839,7.18291183078449,6.78273944748921,12.1832677769118,3.04191966142798
0.0001,3,30,500,95.6438906930643,96.0284786536121,93.3725989254208,40.2578176127606,25.1883722609917,18.4201954563695
0.0001,3,30,1000,16.7620448300521,28.7210536725903,32.4149674213785,6.21759736666954,7.19080342596715,8.84544326524955
0.0001,3,30,5000,21.8193126636615,11.7413356994345,12.3524376157181,5.3579411850785,17.1183673540316,5.18785552472947
0.0001,3,50,500,22.808483414062,57.7041627346753,69.4410767793812,18.8810390260309,19.2842975468376,13.43725525834
0.0001,3,50,1000,19.2952312005362,20.1517745118101,23.1600114710071,18.2611920641645,26.6552496835132,8.94499197387726
0.0001,3,50,5000,6.82910287179613,7.08447092305714,6.67544259236217,8.5086699544732,13.9057290838523,2.86521453940619
0.0001,3,70,500,29.134316773122,28.8254990407294,44.3879058843383,9.37931634396666,59.7560019343765,5.54944115335796
0.0001,3,70,1000,26.6855045978822,13.8213402789852,17.2990531078793,9.32082118077962,3.5460730474716,1.87136278940073
0.0001,3,70,5000,3.56912100871987,3.54565730863395,2.91764105253433,7.28241631230548,12.2166237878144,2.62383065792664
0.0001,3,90,500,15.9703461204748,25.4658646187417,30.0244373038434,13.2606427103629,11.9896516111028,4.18079144557744
0.0001,3,90,1000,26.6075954661391,9.45621680413151,12.0074743117262,9.02844021423359,11.4227437773532,2.26689708258435
0.0001,3,90,5000,3.16589323613449,6.67490084558125,2.50208940015925,2.33301203732535,5.39352533675322,1.33765251790686
0.0001,3,110,500,16.2461259856559,28.5844660102929,31.4659925758873,16.526798150141,23.8772735132073,6.21755720757762
0.0001,3,110,1000,23.4736523976981,10.8035958016798,11.8589172928637,11.7250333090722,15.6570456427353,1.53228575112265
0.0001,3,110,5000,3.08913865637309,6.14949234430828,1.99762142151839,3.0183848806319,8.45994107307477,2.14628624983949
0.0001,4,30,500,63.2766486232765,82.0957168812405,84.9719980326261,44.6849576536949,122.071905065192,22.1596240802404
0.0001,4,30,1000,13.3586898211599,22.1811135399628,26.4533119862946,16.0436738671197,3.78763016889173,12.7065342093083
0.0001,4,30,5000,6.184310116556,5.34572830875741,4.64480731324768,7.66776041649175,12.5160632782381,2.71631972667774
0.0001,4,50,500,14.1958734404467,29.6985869608401,36.4877303480233,15.6283643764979,23.2625679228113,9.79084679969193
0.0001,4,50,1000,36.4154459839575,14.6285031747137,17.2785409391593,15.9392150813691,17.4112121030448,7.87146601922156
0.0001,4,50,5000,7.1617135681147,8.22476674550352,2.49416436543382,3.95913767286053,8.23298291710002,2.26921352691887
0.0001,4,70,500,17.2474196007761,28.6314961161395,31.6871993066129,12.4873179305358,15.6157082294449,6.57669692038134
0.0001,4,70,1000,37.3362577988866,10.2776651639304,13.5238047429517,10.7387681136822,11.8849491318662,2.01328860411259
0.0001,4,70,5000,5.66418523915455,6.4415011742571,4.48532674738088,2.24499068497462,8.61063829972101,2.04038516305075
0.0001,4,90,500,12.8356501595882,23.4273494013476,27.004972371855,14.4950047186853,3.51929392773569,8.85744724849563
0.0001,4,90,1000,33.1568717202609,22.0869371260192,11.9136235298767,7.68355493801898,7.89431383844361,1.62594045696979
0.0001,4,90,5000,2.98355074925266,3.70978760505474,1.00181197054066,1.50335825496446,6.28956736237279,1.03129788818789
0.0001,4,110,500,22.0401857384706,17.6928548329425,21.3950731276705,20.7043723284973,24.7242503151835,11.7337119411278
0.0001,4,110,1000,26.8472817109101,7.91190003934483,9.84180370372546,5.36029213147836,8.05446439665067,1.95248356249154
0.0001,4,110,5000,1.55543736542629,3.39860532600878,3.1760103636784,1.32626002330795,4.60328590158978,1.68748752153498
,,,,,,,,,
0.01,2,50,5000,0.20062488390722,,,,,
0.01,4,110,5000,0.100023880306266,,,,,
0.01,4,110,5000,0.082678832627432,,,,,
0.01,4,70,5000,0.226055490971166,,,,,
0.1,2,50,1000,0.291389445566393,,,,,
0.01,3,70,5000,0.280716744745896,,,,,
,,,,,,,,,
Total Time taken by CPU(in seconds),1333,,,,,,,,
