Learning Rate,0.1,0.01,0.001,0.0001
Number of hidden layers,2,3,4
Number of units per hidden layer,30,50,70,90,110
Number of iterations,500,1000,5000


Learning Rate,Number of hidden layers,Number of units per hidden layer,Number of iterations,e1,e2,e3,e4,e5,e6
0.1,3.0,70.0,1000.0,4.758536677590467,4.905655702373634,4.907284036128332,6.999982498527537,5.7928482114657935,3.7032508803692106
0.1,3.0,70.0,5000.0,32.88378191568198,47.02580397387093,49.75563764220604,7.059029304230231,28.81961517944001,43.80669343471708
0.1,3.0,90.0,500.0,3.9469151576680037,3.396941526571006,3.4202078772922655,7.412843966748589,15.284515408372942,5.16977475220751
0.1,3.0,90.0,1000.0,7.595133519462049,7.898990149266866,7.552600815894074,4.553553899250088,10.280250814315185,9.047647270822374
0.1,3.0,90.0,5000.0,14.203509458864815,9.798879975188404,5.230501557504297,12.616313798664708,8.693324351382635,7.80970714758041
0.1,3.0,110.0,500.0,5.325583718901621,1.7150741425659402,1.5875168954370706,3.5233383389038626,7.004787377693502,1.6928011738064643
0.1,3.0,110.0,1000.0,1.362771687005309,2.4143117793989424,2.391875878148853,9.183698400763966,8.612046839910171,2.632670362955386
0.1,3.0,110.0,5000.0,41.654692071117275,55.5216180851241,55.81838533291821,199.75456119585445,59.67119597751503,215.28811385449305
0.1,4.0,30.0,500.0,7.969188021681509,9.81730070517391,11.346737892293223,11.88553147760544,18.454355328762688,7.05005170063944
0.1,4.0,30.0,1000.0,2.845557663485084,4.532900782240229,5.607026152080562,5.2535261568170055,9.78406079606031,13.655861478380846
0.1,4.0,30.0,5000.0,21.110582518725035,24.472947970408924,39.76141052801345,7.005813434650109,16.424083429960454,32.7050729676721
0.1,4.0,50.0,500.0,44.4748668733789,52.203212435188895,52.372442454047885,20.71060136965484,22.671384169941422,16.613623714024094
0.1,4.0,50.0,1000.0,20.539569914515607,13.037792827449621,8.017742678821946,20.89466464709176,28.78260351452614,21.451457221493445
0.1,4.0,50.0,5000.0,24.161199476813138,30.277707883619602,30.215529970676304,13.10732058868022,11.522529143897495,22.408851298815673
0.1,4.0,70.0,500.0,8.112174766565538,13.61889167183931,14.132708017475663,7.75313391769175,12.831129471987571,6.746191155326452
0.1,4.0,70.0,1000.0,7.6232845871739565,4.884670043554502,4.425618471042422,6.040234672219081,6.512709064886475,11.701222295041438
0.1,4.0,70.0,5000.0,61.77190694166881,48.297829711629284,54.6030299907025,52.22387398385324,65.82169074291373,28.382449830204244
0.1,4.0,90.0,500.0,5.086683219887222,5.898298944695517,7.464688469768715,16.926418087261887,54.921474705646034,8.789812628689644
0.1,4.0,90.0,1000.0,7.615447168458571,9.294932889504242,9.66739953656704,6.824170677131971,8.77776754685106,5.8709113942367175
0.1,4.0,90.0,5000.0,112.58235514864062,58.13228380774499,31.03599001787405,61.89553423071411,216.62397820707332,87.54534180239224
0.1,4.0,110.0,500.0,11.8648914181181,13.231962358827449,12.575321206890935,14.69343918316296,16.34154330850965,10.454387936986532
0.1,4.0,110.0,1000.0,6.144869621425527,5.662247030020407,5.52624847333605,5.329479477381332,4.193250326061221,1.6259213116437206
0.1,4.0,110.0,5000.0,15.267850826056192,17.21696603912867,17.89005028979246,9.048373896605806,10.599352603407894,5.136326866994986
0.01,2.0,30.0,500.0,3.040349733323557,3.30611092338181,4.066354542769822,5.065974486318787,2.2498503670737144,2.0882057773762104
0.01,2.0,30.0,1000.0,6.5404705756150285,4.71568124447581,4.844460512873642,1.449565460370565,6.332063910777233,2.5158553678230398
0.01,2.0,30.0,5000.0,0.608408343718425,0.6550039067155778,1.1155073811231442,0.6626760824526086,1.4057832129410421,1.9276306937435157
0.01,2.0,50.0,500.0,2.672924959529375,0.958954495414255,1.2825312261855109,7.683593320817342,13.039524135971577,2.172065614940378
0.01,2.0,50.0,1000.0,1.1906944719550663,1.0945553328910422,1.2398727508575218,4.1988301430731605,0.9429688889638302,1.5494991239710099
0.01,2.0,50.0,5000.0,1.6630052111685694,1.961824831331987,2.050725562562649,1.7274039961926497,4.06316007149082,0.7610802804436448
0.01,2.0,70.0,500.0,1.226676902352578,1.0541339629645925,1.6624309029359476,6.320543385276454,5.658295328382244,4.084221825122475
0.01,2.0,70.0,1000.0,0.5872742165054101,0.5592849614488143,0.6682560451460858,4.248837668297885,2.854298448873121,0.874128740468463
0.01,2.0,70.0,5000.0,2.2051073187188526,1.23060899907341,1.147057991067781,4.787103251582973,1.1954745976810592,1.5968605636399906
0.01,2.0,90.0,500.0,2.0482929404825727,2.176175143890593,2.5996036414573305,13.194000576701544,8.861290605664875,7.974336911320607
0.01,2.0,90.0,1000.0,1.7422529505792559,0.9921476939270972,1.0649665936288915,4.200846785497321,9.773097644326073,4.389587408091925
0.01,2.0,90.0,5000.0,1.3727997111929033,0.9706682341944627,0.9296962906672035,0.44468508811394647,3.4621956982789137,0.5749817539592209
0.01,2.0,110.0,500.0,5.24547545208679,3.485422546853887,3.756338292176378,4.297497118909729,6.1867639131567085,2.2927207265080787
0.01,2.0,110.0,1000.0,1.014161174871929,1.6118588811278631,1.97122559762683,3.6714277025435877,4.822934105994949,4.312165553462265
0.01,2.0,110.0,5000.0,0.9331766508220818,1.2345050347289714,1.278258970268837,0.9731617947555029,0.9504745342738189,4.0167225702106855
0.01,3.0,30.0,500.0,3.358109299759631,1.7424934030119945,1.6191956730592076,3.2058885350279844,5.438545735397792,11.067327666791984
0.01,3.0,30.0,1000.0,1.1598835356800619,1.0269462492638721,0.7635928581951593,2.0115586793964675,1.4511140108118987,2.2631282808689512
0.01,3.0,30.0,5000.0,1.7069874856184366,1.220632163180289,1.2675399520638921,1.605716778003179,2.9944851333330487,1.800790018426579
0.01,3.0,50.0,500.0,5.012015688981842,2.4021537558509953,2.420435908951818,5.482466210461618,10.00428121732955,3.6816128262280348
0.01,3.0,50.0,1000.0,1.3508098262236372,0.6971872585560323,1.524125326267625,0.9661176649532218,0.7033718153914804,2.4344849395101114
0.01,3.0,50.0,5000.0,1.833058421336912,2.2163231078061263,2.2119925427772977,0.7681651316096115,2.235609435535537,1.0021867002320188
0.01,3.0,70.0,500.0,5.21119616940516,3.808596995695137,4.2025006581944275,16.290024004742378,12.643409710094828,7.974553124389827
0.01,3.0,70.0,1000.0,0.8494472488667643,0.6932427761879641,0.739192791287966,3.096123111942017,2.049282004672584,4.153526859926941
0.01,3.0,70.0,5000.0,0.9814307672110105,0.8983010806799777,1.0156220377913079,0.9733764481818656,2.49904475613851,0.6072894001649596
0.01,3.0,90.0,500.0,2.999179893317503,2.837910040767705,2.4769322763910746,5.718380860805591,6.514425705903502,6.567409761853525
0.01,3.0,90.0,1000.0,3.947550810564219,4.824983204237407,4.975934660938552,2.9025239029392598,6.485414118259228,0.9546818726359297
0.01,3.0,90.0,5000.0,1.440769475135974,1.483039642589992,1.3230001703562047,2.0011634147140254,3.183398477466882,1.1972438300852093
0.01,3.0,110.0,500.0,2.7296925840185127,2.2780622930567938,2.4982278610944713,2.3420443990806903,4.507338284016008,2.7215085101817875
0.01,3.0,110.0,1000.0,5.1576980403676735,4.987019622434842,5.1645058842314775,2.263971747867999,4.207686097034397,1.399624740506847
0.01,3.0,110.0,5000.0,0.7046655916858388,0.6262165327806722,0.7086974576852999,0.5155584219927042,1.9379379260409526,2.0833171594274775
0.01,4.0,30.0,500.0,3.005801461399917,1.184197357097599,1.0601709863624251,3.0883340902864576,11.541330769107772,6.3068061473939645
0.01,4.0,30.0,1000.0,0.999352410438014,0.9695404343994317,1.5312406043746833,3.267291329145568,1.4361922108474086,2.4002438765072385
0.01,4.0,30.0,5000.0,1.709472983759683,1.597435879465777,1.690331959183696,2.233781380438448,2.571097655174092,1.5246455590851475
0.01,4.0,50.0,500.0,6.980949238049562,4.340653636876661,4.717147286556759,4.818878359340557,2.587728242813631,3.7232653365968553
0.01,4.0,50.0,1000.0,1.6518424654845945,1.4123673604757352,1.3428341184493633,0.7493576006555601,2.294080323017288,1.3973122308206385
0.01,4.0,50.0,5000.0,1.8821910015574361,2.1559084259306993,1.7999839433539622,2.2231892555032537,10.264216867124626,1.7458043975667055
0.01,4.0,70.0,500.0,10.141432861136062,9.00602817534382,9.047858344810571,5.496995898244013,4.579895787902964,8.309211892704859
0.01,4.0,70.0,1000.0,1.4667802351445405,1.0338469138733763,1.155024313640913,8.574569182194313,1.939340444270191,4.385814250622796
0.01,4.0,70.0,5000.0,1.003623226108811,1.5351146519269634,1.505163901502229,2.274038992545398,6.0987847990729165,2.4324445889887407
0.01,4.0,90.0,500.0,4.659720658207065,5.3675180626986885,4.2452120511572495,12.959901007512983,4.7182500544578465,4.487256397641343
0.01,4.0,90.0,1000.0,1.298791239259238,0.679969293087399,0.9407827947709724,0.724923446946372,2.4659637698583534,1.2568161174864696
0.01,4.0,90.0,5000.0,1.6939627689673362,1.749241852350235,1.9253945238719532,2.507387922263331,1.7334664349288074,0.8381955571631352
0.01,4.0,110.0,500.0,4.804729989008734,3.6761745030952553,3.5597824780900025,2.457692880394846,1.9467493129503868,2.3264893274037464
0.01,4.0,110.0,1000.0,2.4742999680115227,2.74666241748158,2.8843388176638554,1.912252468963911,5.211349197641104,4.392015576520629
0.01,4.0,110.0,5000.0,1.0445063539196742,0.9686072385814043,0.9637417204041026,0.9798776923323921,2.397120168827679,1.6143514310133005
0.001,2.0,30.0,500.0,13.691086622900933,27.29150762482373,35.13207946182392,11.97758252661487,12.93776180211084,3.579905747319008
0.001,2.0,30.0,1000.0,15.615436864433718,17.397200407887592,20.642355038351507,7.015128100190618,10.969913555886306,3.5396696932060894
0.001,2.0,30.0,5000.0,3.262502669156438,3.71932993313087,4.414041409908536,3.914354542868068,8.890476029114176,2.569183335278844
0.001,2.0,50.0,500.0,12.146117696435883,23.54000122178311,30.959297683849858,5.008437018865625,8.772222497365144,3.0412123997123977
0.001,2.0,50.0,1000.0,14.143598914360581,16.830241780624995,17.865596964989397,5.231949649445105,7.900839070063262,1.183487095589103
0.001,2.0,50.0,5000.0,0.7052829011423576,1.2153751579026513,1.6648874500880353,1.2550534601015513,7.171438079374968,1.081374519941339
0.001,2.0,70.0,500.0,11.84501017016453,14.912332789796487,20.945717250354733,3.299913110940201,6.649428238526323,1.9788728597141196
0.001,2.0,70.0,1000.0,3.5658458008200715,6.475159995915998,6.861552740732275,4.615454737804706,11.095274463753684,3.0073352124001014
0.001,2.0,70.0,5000.0,0.3473008376896205,0.502503160189009,0.630948115053988,1.6314608445079253,1.7178662875772535,0.738244176623839
0.001,2.0,90.0,500.0,13.561614710614684,16.202706634068694,20.473189725010908,1.4529531833595062,10.917155624601946,2.6874225791124506
0.001,2.0,90.0,1000.0,2.091183443934467,3.789774700631098,5.50488719375268,1.590104078310945,10.089285326396256,1.7940230281774396
0.001,2.0,90.0,5000.0,0.29452031038298865,0.47410311080504824,0.8578155848691649,0.9616106067933785,1.2133566040338237,0.9672236297866356
0.001,2.0,110.0,500.0,13.24429674524375,14.894416152143611,18.436242187779534,1.9113687312454826,4.768278293714992,1.7658613989141025
0.001,2.0,110.0,1000.0,2.547550544691914,3.721611164534456,5.146017696752071,4.210316930419813,4.275026424278247,2.0942149171099005
0.001,2.0,110.0,5000.0,0.9588723128000185,0.9609452329312413,1.208599837547469,0.858083332308082,4.082883474655427,1.8857885601527333
0.001,3.0,30.0,500.0,18.688542803716224,19.566343890934927,26.503510993315523,10.011346914766678,10.91585231602279,3.390878698711116
0.001,3.0,30.0,1000.0,8.51227453160617,11.885753880763367,12.564325488225395,3.7662449196767978,8.197307016926503,2.205877915856749
0.001,3.0,30.0,5000.0,0.9261202338020038,1.1624881826659734,1.4174490680340732,0.43121345012124435,1.4868225899424792,1.7182047413657457
0.001,3.0,50.0,500.0,19.535466499194463,17.02623971470083,24.297002959071254,7.503741123378147,7.297520151322814,2.0222688813085714
0.001,3.0,50.0,1000.0,2.5342105125157564,4.048322803641939,4.919801745964187,2.229647161328179,14.311414289649035,2.007967919646764
0.001,3.0,50.0,5000.0,0.5695825738331681,0.5281776934016449,0.615600035673337,1.1949067282636314,0.7932012473702689,0.7718883266188088
0.001,3.0,70.0,500.0,18.44545726943713,15.679706566998783,21.979416270993465,5.152929063310987,10.433089440854554,1.8148011189788749
0.001,3.0,70.0,1000.0,1.6585821247625891,2.0436330361609354,2.4666510373304384,1.9611998536565316,2.044021717031393,0.7133447536116637
0.001,3.0,70.0,5000.0,1.1780468290551387,0.8176459260866911,0.8148737502838597,1.9268740521248,1.6507889262302498,0.9633334524788761
0.001,3.0,90.0,500.0,8.666577303784456,11.422663905835552,12.79226102201974,2.857540298731937,14.753458747523363,2.725715276807636
0.001,3.0,90.0,1000.0,1.0965874449689172,1.3935333497661737,1.9915975406758817,0.8079972416321154,2.924400253375226,1.8620254379328856
0.001,3.0,90.0,5000.0,0.969958339539515,0.8507284347804913,0.8805760282652451,1.7510837684101128,3.6060810640558794,1.2486099803879498
0.001,3.0,110.0,500.0,3.7865727332134322,5.122885321984706,4.942690357037767,2.5914338230178764,13.117609697310929,1.5638432378397558
0.001,3.0,110.0,1000.0,1.2680734688456696,1.4461942867410404,1.2202251350414601,3.529557393558503,1.373089820254753,4.093802906407533
0.001,3.0,110.0,5000.0,1.509134840033234,1.5440091830243916,1.6629969768449069,1.6669979239094894,4.332136896057666,1.3766671279640084
0.001,4.0,30.0,500.0,21.704285874272635,19.775072292394057,25.187260987307663,10.763313913236644,13.509097528318723,3.5807882023035837
0.001,4.0,30.0,1000.0,5.366271743447445,6.9658041703814995,6.519964518914612,3.7505271637462956,7.711068652213843,2.4991319822385174
0.001,4.0,30.0,5000.0,0.8941041565792257,1.1586946742645057,1.6611812680803206,1.4960293317747202,2.791391559947416,0.8961311137835218
0.001,4.0,50.0,500.0,20.067895357757457,14.42873736404993,18.781643398002824,7.346112566192335,2.1271623774300354,1.7233412833475816
0.001,4.0,50.0,1000.0,2.429238259322682,2.1804983764382118,2.036776646994708,4.159562830546065,1.7934783920738346,2.765695013576848
0.001,4.0,50.0,5000.0,0.9021357759514915,0.6701950281971308,0.8037822281630315,0.9248283671713637,1.0222441788936962,2.0537938061216297
0.001,4.0,70.0,500.0,12.039471039204146,14.0073845254761,15.974728538188895,7.63390678833374,4.859126618720314,2.797730619617713
0.001,4.0,70.0,1000.0,0.9988957946789765,0.98260411535854,1.4746011715593788,1.58000174321597,1.9838255090764005,1.3683182331894452
0.001,4.0,70.0,5000.0,1.581750615182484,1.5525360329898528,1.5515231393390927,2.1010388733988976,0.8963210751515479,2.143343309673933
0.001,4.0,90.0,500.0,7.694705359629328,6.716064867284878,6.362222149831219,2.5766882585064406,3.979695715085722,5.717869416579758
0.001,4.0,90.0,1000.0,2.080456218060398,1.4280508586443932,1.4330748440493082,1.7538443970949977,2.5943901328389405,1.2044058695257538
0.001,4.0,90.0,5000.0,1.3284269118026555,1.476701004047606,1.5641565963115958,3.4551545561964483,1.8034707274044726,0.5081532651937377
0.001,4.0,110.0,500.0,2.383776860698611,2.043436525590589,2.1344724591692494,6.762559691248769,8.62731196081038,3.121188218663167
0.001,4.0,110.0,1000.0,2.5112288570840033,1.8477718050905634,2.2869492728353413,2.8373236250442004,5.893213846002796,1.5892284179776246
0.001,4.0,110.0,5000.0,0.7712746603144807,0.47721310417922447,0.6462135887674493,0.37292740996140195,0.9426917756489026,2.5013121651415875
0.0001,2.0,30.0,500.0,86.81188779027335,95.62197517900618,96.05336474865518,4.719428003360976,25.788092398820027,7.177987745579559
0.0001,2.0,30.0,1000.0,23.75504149716009,49.96272707116801,70.99979866993993,11.110524707247201,11.932606782244072,1.6656662265855007
0.0001,2.0,30.0,5000.0,14.45597646781524,18.570377056792836,24.383425355945672,3.4275359155041074,8.124651908000317,3.547365219762761
0.0001,2.0,50.0,500.0,62.11216961455312,87.86212305748234,90.95104154929089,7.67004629919235,16.80186742539214,25.844918126165062
0.0001,2.0,50.0,1000.0,24.918609703686606,39.38733557725621,48.02905347636134,7.791650493914647,13.084262375132177,3.4942816592567483
0.0001,2.0,50.0,5000.0,15.885871516722098,18.975897978547028,21.494338993894413,4.184982058440689,7.461224397589053,3.2084960170459156
0.0001,2.0,70.0,500.0,56.77796914846158,80.8761466498579,88.79570446028858,13.21063951979281,13.392868469229319,2.913976665943616
0.0001,2.0,70.0,1000.0,17.70516670486209,35.60506672601855,44.591307988531135,6.998143711914069,11.70299856549169,3.016854046682258
0.0001,2.0,70.0,5000.0,12.047042657466891,14.669052703707768,16.15894287299598,4.455101001934972,7.860983893712578,2.2088691787088788
0.0001,2.0,90.0,500.0,28.535662828018744,69.92889307731708,79.3641921938408,8.221163603319537,9.81834485023681,1.6305784429409098
0.0001,2.0,90.0,1000.0,17.51282184092628,35.61658395422842,41.34927988456364,4.509950020798679,8.25980500765911,2.6055586488342413
0.0001,2.0,90.0,5000.0,7.049618203679107,12.058683182668108,14.016347787265152,3.626771426117671,6.525909340117489,2.5269942006485917
0.0001,2.0,110.0,500.0,25.965112227850696,69.41023333067047,84.04360478001354,8.949601946391706,9.924564499438274,3.8308993040350057
0.0001,2.0,110.0,1000.0,15.46472210090971,31.763344883313305,40.17092227858633,4.35860664684515,5.250682716477383,3.339131797961153
0.0001,2.0,110.0,5000.0,5.997264465401891,10.652513348834884,14.939240510385051,2.2722616632130146,6.559526012735932,2.4854863731755485
0.0001,3.0,30.0,500.0,79.04245065039098,89.59131354927567,96.19993516851646,20.400929276203215,20.872389058917044,7.232411551028566
0.0001,3.0,30.0,1000.0,19.247973626112387,32.88325007977902,54.45196836180881,12.368021947284106,11.522742300270131,4.143885323417481
0.0001,3.0,30.0,5000.0,13.743627949630616,15.369091706784015,19.165884754828582,2.362758706058293,4.361026902895691,1.199742972008463
0.0001,3.0,50.0,500.0,71.04477475999673,88.16567208110247,96.40460826884451,8.132743643456537,8.183578782878296,7.223802458298974
0.0001,3.0,50.0,1000.0,17.839257028287953,33.36110825126525,42.49086938805809,9.843901956898996,12.533605811713617,3.5062986197820063
0.0001,3.0,50.0,5000.0,14.843187001767047,17.124127610546807,18.532239778227193,4.100290413848129,8.912328169624743,2.9560360277820186
0.0001,3.0,70.0,500.0,19.954838931071503,64.88883696073334,80.33159648329254,6.259572310073517,8.635296898038694,1.1664658589889167
0.0001,3.0,70.0,1000.0,12.328765736982957,28.2065035600453,34.74293035101388,5.745741788360129,8.97074246014265,2.3717470097591087
0.0001,3.0,70.0,5000.0,8.484039663503669,11.412240301669357,11.840658739139792,3.864965477071795,6.1743375065274035,2.6613479720503146
0.0001,3.0,90.0,500.0,19.64339977988027,55.47393009606376,73.82369574702264,10.475596456691969,9.307317556348545,2.5670485728529204
0.0001,3.0,90.0,1000.0,12.36374422135106,26.518708447092305,33.766095056626085,8.69034533483474,8.295063849087294,3.271695366676592
0.0001,3.0,90.0,5000.0,4.048920565996405,7.110478669845581,8.027803841505714,5.077612417219099,5.891458723782861,1.7941672450748143
0.0001,3.0,110.0,500.0,24.811291444834964,39.520010116022405,60.58591853769224,9.337153061483965,9.989252048583868,0.9603434305765863
0.0001,3.0,110.0,1000.0,17.576256519913983,23.719594795203946,30.527271144596103,6.613692007789789,9.51622054414002,3.591403616676868
0.0001,3.0,110.0,5000.0,3.4661543603643175,5.472639961449753,7.019188303417752,2.218794425090451,6.603768994636451,1.0791321392635953
0.0001,4.0,30.0,500.0,67.81190076230463,89.08975876618702,94.79571941318429,17.25618326155708,28.807409216376257,8.63032775120119
0.0001,4.0,30.0,1000.0,15.022467834192415,30.16067302307162,36.03597666707431,13.845299090759486,13.794852278661276,2.649584068469163
0.0001,4.0,30.0,5000.0,13.60075160501287,15.536689591475882,17.237286967963954,5.638461866929717,10.94634104805125,1.7154081377013903
0.0001,4.0,50.0,500.0,21.091878873611844,79.4801355581178,86.5694158811501,10.852093325855085,10.281540719269938,2.344427429865526
0.0001,4.0,50.0,1000.0,12.583771952057948,26.766978192880252,34.0598286718571,11.067555164477488,8.001541379612952,2.491708978544729
0.0001,4.0,50.0,5000.0,6.320562445196617,8.682375265983465,8.881080154463412,2.5113289228299447,5.351263383893017,1.9970929596897808
0.0001,4.0,70.0,500.0,16.53379227950698,54.433022148877264,79.10944825416932,10.304303623288186,9.292711811538105,1.5990603411687767
0.0001,4.0,70.0,1000.0,21.68900925729077,21.124510378962093,29.291157978945254,8.56329827224631,7.232319967469418,3.5987617339747313
0.0001,4.0,70.0,5000.0,5.467674388030623,6.921837066250975,6.506090367825214,3.040502968189776,7.625180616847262,2.279575884348045
0.0001,4.0,90.0,500.0,14.183895011554768,30.226375905070014,67.69883479560193,8.175161819478982,12.9699013916729,2.4913975238442907
0.0001,4.0,90.0,1000.0,21.83318434863759,20.06955619796475,26.563408021267286,5.107445447248361,7.78052631075916,3.4371037671678857
0.0001,4.0,90.0,5000.0,2.542380132220879,4.0269885908526035,5.31324447397048,1.5118504491027303,5.508025339794268,1.7185161960661843
0.0001,4.0,110.0,500.0,15.698743065368273,29.962402401530046,56.22505603330651,6.45313676222864,6.845680444376093,3.2117403368421518
0.0001,4.0,110.0,1000.0,23.594985232469014,21.244996990397897,28.491829577575356,7.613266438512917,9.167090241954893,4.198104395852176
0.0001,4.0,110.0,5000.0,2.8270196187713204,4.248951552027669,5.038324805732513,1.510180797373849,3.1845910695558413,2.82639300872443

0.001,2.0,90.0,5000.0,0.29452031038298865
0.001,2.0,90.0,5000.0,0.47410311080504824
0.001,3.0,50.0,5000.0,0.615600035673337
0.001,4.0,110.0,5000.0,0.37292740996140195
0.01,3.0,50.0,1000.0,0.7033718153914804
0.001,4.0,90.0,5000.0,0.5081532651937377

Total Time taken by GPU(in seconds),1235.878432750702
