0,1e-08,1.5981,3.1532,4.7197,0.14364,0.064939,0.34024
0,5.9906e-05,1.5982,3.1537,4.7208,0.14372,0.065031,0.34035
0,0.0001198,1.5984,3.1541,4.7218,0.14379,0.065123,0.34045
0,0.0001797,1.5985,3.1546,4.7229,0.14387,0.065215,0.34056
0,0.00023959,1.5986,3.1551,4.7239,0.14395,0.065306,0.34067
0,0.00029949,1.5988,3.1555,4.725,0.14403,0.065397,0.34077
0,0.00035939,1.5989,3.156,4.726,0.1441,0.065489,0.34088
0,0.00041928,1.599,3.1565,4.727,0.14418,0.06558,0.34098
0,0.00047918,1.5992,3.1569,4.7281,0.14426,0.065671,0.34109
0,0.00053907,1.5993,3.1574,4.7291,0.14433,0.065762,0.34119
0,0.00059897,1.5994,3.1578,4.7301,0.14441,0.065852,0.34129
0,0.00065887,1.5996,3.1583,4.7312,0.14449,0.065943,0.3414
0,0.00071876,1.5997,3.1588,4.7322,0.14457,0.066034,0.3415
0,0.00077866,1.5998,3.1592,4.7332,0.14464,0.066124,0.34161
0,0.00083855,1.5999,3.1597,4.7342,0.14472,0.066214,0.34171
0,0.00089845,1.6001,3.1601,4.7353,0.1448,0.066304,0.34181
0,0.00095835,1.6002,3.1606,4.7363,0.14487,0.066394,0.34192
0,0.0010182,1.6003,3.1611,4.7373,0.14495,0.066484,0.34202
0,0.0010781,1.6005,3.1615,4.7383,0.14503,0.066574,0.34212
0,0.001138,1.6006,3.162,4.7393,0.1451,0.066664,0.34223
0,0.0011979,1.6007,3.1624,4.7403,0.14518,0.066753,0.34233
0,0.0012578,1.6009,3.1629,4.7414,0.14526,0.066843,0.34243
0,0.0013177,1.601,3.1634,4.7424,0.14533,0.066932,0.34253
0,0.0013776,1.6011,3.1638,4.7434,0.14541,0.067021,0.34263
0,0.0014375,1.6013,3.1643,4.7444,0.14549,0.06711,0.34274
0,0.0014974,1.6014,3.1647,4.7454,0.14556,0.067199,0.34284
0,0.0015573,1.6015,3.1652,4.7464,0.14564,0.067288,0.34294
0,0.0016172,1.6016,3.1656,4.7474,0.14572,0.067377,0.34304
0,0.0016771,1.6018,3.1661,4.7484,0.14579,0.067466,0.34314
0,0.001737,1.6019,3.1666,4.7494,0.14587,0.067555,0.34324
0,0.0017969,1.602,3.167,4.7504,0.14594,0.067643,0.34334
0,0.0018568,1.6022,3.1675,4.7514,0.14602,0.067731,0.34345
0,0.0019167,1.6023,3.1679,4.7524,0.1461,0.06782,0.34355
0,0.0019766,1.6024,3.1684,4.7534,0.14617,0.067908,0.34365
0,0.0020365,1.6026,3.1688,4.7544,0.14625,0.067996,0.34375
0,0.0020964,1.6027,3.1693,4.7554,0.14633,0.068084,0.34385
0,0.0021563,1.6028,3.1697,4.7564,0.1464,0.068172,0.34395
0,0.0022162,1.603,3.1702,4.7574,0.14648,0.06826,0.34405
0,0.0022761,1.6031,3.1707,4.7584,0.14655,0.068348,0.34415
0,0.002336,1.6032,3.1711,4.7594,0.14663,0.068435,0.34425
0,0.0023958,1.6033,3.1716,4.7604,0.1467,0.068523,0.34435
0,0.0024557,1.6035,3.172,4.7614,0.14678,0.06861,0.34445
0,0.0025156,1.6036,3.1725,4.7624,0.14686,0.068698,0.34454
0,0.0025755,1.6037,3.1729,4.7634,0.14693,0.068785,0.34464
0,0.0026354,1.6039,3.1734,4.7643,0.14701,0.068872,0.34474
0,0.0026953,1.604,3.1738,4.7653,0.14708,0.068959,0.34484
0,0.0027552,1.6041,3.1743,4.7663,0.14716,0.069046,0.34494
0,0.0028151,1.6043,3.1747,4.7673,0.14723,0.069133,0.34504
0,0.002875,1.6044,3.1752,4.7683,0.14731,0.06922,0.34514
0,0.0029349,1.6045,3.1756,4.7693,0.14738,0.069307,0.34524
0,0.0029948,1.6047,3.1761,4.7702,0.14746,0.069394,0.34533
0,0.0030547,1.6048,3.1765,4.7712,0.14754,0.06948,0.34543
0,0.0031146,1.6049,3.177,4.7722,0.14761,0.069567,0.34553
0,0.0031745,1.605,3.1775,4.7732,0.14769,0.069653,0.34563
0,0.0032344,1.6052,3.1779,4.7742,0.14776,0.06974,0.34573
0,0.0032943,1.6053,3.1784,4.7751,0.14784,0.069826,0.34582
0,0.0033542,1.6054,3.1788,4.7761,0.14791,0.069912,0.34592
0,0.0034141,1.6056,3.1793,4.7771,0.14799,0.069998,0.34602
0,0.003474,1.6057,3.1797,4.7781,0.14806,0.070084,0.34612
0,0.0035339,1.6058,3.1802,4.779,0.14814,0.07017,0.34621
0,0.0035938,1.606,3.1806,4.78,0.14821,0.070256,0.34631
0,0.0036537,1.6061,3.1811,4.781,0.14829,0.070342,0.34641
0,0.0037136,1.6062,3.1815,4.7819,0.14836,0.070428,0.3465
0,0.0037735,1.6064,3.182,4.7829,0.14844,0.070513,0.3466
0,0.0038334,1.6065,3.1824,4.7839,0.14851,0.070599,0.3467
0,0.0038932,1.6066,3.1829,4.7848,0.14859,0.070684,0.34679
0,0.0039531,1.6068,3.1833,4.7858,0.14866,0.07077,0.34689
